f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,target
0.23303834808259588,0.17873981997428204,0.15078843626806832,0.18069424631478842,0.19477555161044888,0.17575920451491533,0.09226190476190478,0.19977949283351706,0.0700429438767955,0.01144001144001144,0.0862044520062385,0.21951934349355215,0.25219519216928177,0.26090543467051663,0.3292205838098104,0.49440260533279057,0.6228370117086314,0.6982857142857142,0.8246370713233748,0.864083904109589,0.7969013490725125,0.7451180860852674,0.7378404153862456,0.7231840999897552,0.6082991803278688,0.4433307632999228,0.42546485975417586,0.3926512968299712,0.44602272727272724,0.37402791094066257,0.289591280653951,0.3134127162435408,0.33760369631418663,0.3777424483306836,0.4342845453615629,0.4734879032258065,0.47725781762519137,0.44514921493189147,0.3712839974699557,0.45076252723311544,0.42895193977996526,0.4463980463980464,0.4995473942842364,0.36098943571244524,0.18239977253340914,0.1531815688425672,0.23596522998913436,0.2356993111710093,0.22009086320040383,0.2715151515151515,0.13247011952191234,0.0998573466476462,0.43896103896103894,0.4853801169590643,0.07256235827664399,0.3205128205128205,0.17897727272727276,0.09382151029748285,0.3663911845730028,0.19861431870669746,1
0.30457227138643067,0.2353193313330476,0.22766097240473063,0.1331431288635283,0.2911488714177022,0.3821553345874765,0.40854978354978355,0.074090407938258,0.07922404857100547,0.0,0.13696299447043814,0.3278135990621337,0.4069382467252052,0.3582551304527173,0.4502959173437657,0.5322613474455526,0.6464615065796292,0.700051948051948,0.7477382705659584,0.857876712328767,0.8330522765598651,0.7928637153665269,0.8288651054360495,0.9300276611002972,0.8519467213114753,0.5772662187465579,0.3842840634520433,0.30722519555372585,0.30073051948051943,0.20677532758069672,0.314441416893733,0.4561896203100427,0.4749553712065525,0.5192368839427662,0.5084381712181651,0.4575604838709677,0.42455718346818283,0.414786315898929,0.41176470588235303,0.4701525054466231,0.3867979154603359,0.39902319902319905,0.3315660157765421,0.32556042257150214,0.30381006539664485,0.24533735600658257,0.1829047446577327,0.15813117699910154,0.2286723876829884,0.14303030303030304,0.00896414342629482,0.1911554921540656,0.45194805194805193,0.2017543859649123,0.12244897959183675,0.32564102564102565,0.24431818181818185,0.1853546910755149,0.3085399449035813,0.09930715935334873,1
0.4306784660766962,0.20060008572653237,0.15867279894875164,0.07822158820732288,0.2432158255135683,0.180327868852459,0.2218614718614719,0.08643880926130097,0.15089589811935433,0.03403403403403403,0.18332624415142496,0.2618698710433764,0.2999856052972506,0.26358667629163657,0.3799779315879226,0.45827396702625695,0.6567195109315097,0.8594285714285713,0.9327792972859248,0.9322559931506849,0.9097807757166947,0.9143236887843779,0.9269895093779802,0.8569818666120276,0.7261270491803278,0.5333186474281308,0.3867002836432399,0.39409221902017294,0.4060470779220779,0.2701608607648876,0.267465940054496,0.31060435857110763,0.28058384962721833,0.415474297827239,0.3857011353175821,0.41481854838709675,0.45713973321670676,0.41967349485286476,0.4602572211680372,0.36100217864923745,0.3281991893456862,0.4046398046398047,0.3223845855424803,0.3414068539036331,0.24850725049758318,0.12781130005485467,0.09597971749366171,0.02425876010781671,0.17264008076728926,0.16606060606060608,0.027888446215139442,0.007132667617689013,0.0,0.6345029239766081,0.46031746031746035,0.19743589743589746,0.3238636363636364,0.25400457665903897,0.30578512396694213,0.21709006928406466,1
0.18362831858407083,0.027861123017573944,0.10742444152431012,0.1747503566333809,0.24752726350494542,0.1830153184627788,0.37445887445887444,0.24718853362734286,0.05597512216792537,0.11897611897611896,0.11952360697575501,0.08851113716295428,0.07672376565423925,0.1747963287614726,0.26100912829772294,0.4100346020761246,0.48709978240596835,0.6582857142857143,0.7814012202819273,0.8267337328767123,0.8692032040472175,0.9409058378488907,0.9999999999999999,0.9929310521462965,0.9564549180327868,0.8509747769578146,0.7074272507616347,0.5678262659530671,0.48904220779220775,0.4552040055395759,0.39204359673024525,0.2290496517636486,0.13556652315446815,0.23953365129835721,0.3370154444103508,0.37116935483870966,0.27968510824404114,0.20047831964230012,0.29485557663925793,0.374400871459695,0.39154603358425016,0.5356532356532356,0.4216992111728954,0.2528987374388044,0.12283195905601366,0.23148656061437195,0.3605577689243028,0.3644803833483079,0.31701161029782937,0.39151515151515154,0.25199203187250996,0.2938659058487874,0.6675324675324675,0.4883040935672515,0.07029478458049888,0.1641025641025641,0.33522727272727276,0.16933638443935928,0.2121212121212121,0.13856812933025403,1
0.1438053097345133,0.04929275610801544,0.06176084099868594,0.23252496433666192,0.40781131118437736,0.08492340768610589,0.1866883116883117,0.17045203969128994,0.062046497852806165,0.08193908193908192,0.11853112150857792,0.22054513481828839,0.36361019144954665,0.29019284314736515,0.35550205637476173,0.4921636474659068,0.5866749559631127,0.6332467532467532,0.7966547443719757,0.8938356164383562,0.8846964586846542,0.9323177589203557,0.9999999999999999,0.9080012293822355,0.8459016393442622,0.7650622315232953,0.7571173442588509,0.7651296829971181,0.6213474025974025,0.39288377543411096,0.17384196185286105,0.08919343967647721,0.12422555917252966,0.25500794912559616,0.372200061368518,0.3909274193548387,0.3167504920183687,0.19954247686388688,0.30349989458148857,0.4253812636165577,0.4613781123335263,0.4825396825396826,0.43579464632096215,0.32440092759598044,0.2986920671026443,0.16195831047723533,0.20825787758058675,0.16471997604073077,0.14790509843513377,0.22181818181818183,0.10358565737051792,0.15549215406562053,0.24935064935064932,0.14912280701754388,0.05668934240362812,0.24358974358974364,0.21875000000000006,0.2379862700228833,0.44077134986225897,0.29330254041570436,1
0.3797935103244838,0.3767681097299614,0.6511169513797634,0.6053257251545412,0.8009130103981739,0.5764579414135985,0.15800865800865802,0.49217199558985664,0.1295720420553828,0.08966108966108964,0.1872961860201333,0.29161781946072685,0.3626025622570894,0.3188615035578014,0.4248169324907212,0.4052513739059638,0.5497875867785722,0.6801038961038961,0.847149168945929,0.9180222602739726,0.9126264755480606,1.0,0.9504079686340997,0.9078987808626167,0.8296106557377049,0.6754047802621433,0.6358861224918585,0.4321737340469329,0.2349837662337662,0.14988814317673377,0.1050681198910082,0.06627724106942261,0.10847422030872624,0.23105458399576048,0.43070471514779585,0.49828629032258065,0.447190028427728,0.4354788395549548,0.37486822686063676,0.30315904139433547,0.35298204979733644,0.6024420024420025,0.46967541704383814,0.17869105900541096,0.25589991470002843,0.1781404278661547,0.09471206084751901,0.24468403713686734,0.23674911660777384,0.13818181818181818,0.29780876494023906,0.33666191155492153,0.503896103896104,0.7222222222222222,0.17233560090702954,0.3769230769230769,0.47727272727272735,0.3272311212814646,0.3663911845730028,0.11547344110854504,1
0.3237463126843658,0.19974282040291472,0.2240473061760841,0.22895863052781742,0.3373066193253867,0.3738242407954851,0.3933982683982684,0.15788313120176403,0.16229823782022806,0.22336622336622336,0.35587693180207003,0.4523739742086753,0.5510292212465814,0.4148705785294421,0.5335540174541077,0.5341949928760432,0.6756812765516528,0.7968831168831167,0.9152114454029036,0.9110659246575343,1.0,0.9971373070238216,0.9038889477588216,0.7867021821534679,0.6623975409836065,0.48496530454895903,0.3247189830864587,0.22643062988884313,0.3061079545454545,0.3368488334931288,0.28948228882833793,0.1470456077286003,0.25832195736637614,0.5322734499205087,0.5833077631175208,0.5400201612903226,0.45539033457249073,0.3115316626806697,0.29981024667931694,0.2245098039215686,0.1521713954834974,0.3147741147741149,0.3853614379930169,0.26243236279309456,0.1642024452658516,0.12602852441031268,0.15972473741398044,0.06828391734052112,0.1918223119636547,0.17212121212121212,0.1364541832669323,0.15977175463623394,0.0961038961038961,0.6666666666666666,0.27891156462585037,0.20512820512820512,0.6107954545454546,0.7276887871853547,0.42148760330578516,0.10854503464203233,1
0.1976401179941003,0.2541791684526361,0.21057818659658345,0.040656205420827395,0.19579000760841997,0.42219833378124166,0.3033008658008658,0.2299889746416758,0.19176662224196656,0.23652223652223647,0.24188288671487315,0.3858440797186401,0.44494026198359005,0.36052387336289576,0.4150867689838499,0.49603093832688794,0.604186094705212,0.7948051948051947,0.9298337891857775,0.9356806506849316,0.923587689713322,0.943768530825069,0.8228250503337924,0.7718471468087287,0.6933401639344261,0.576385064434409,0.5598277129950625,0.42918896665294365,0.3615056818181817,0.24267604133375947,0.1856130790190736,0.14682093911480565,0.3256326787776961,0.3958664546899841,0.27043060243428463,0.2339717741935484,0.3573146730811284,0.3047727981699075,0.3575795909761755,0.5065359477124184,0.428372900984366,0.4401709401709402,0.300012931591879,0.18680752383406338,0.14458345180551607,0.1523587493143171,0.11861644331763854,0.08116202455825097,0.1231701161029783,0.21696969696969695,0.10856573705179283,0.1982881597717546,0.4285714285714286,0.43274853801169594,0.090702947845805,0.17692307692307693,0.14488636363636367,0.06864988558352403,0.1212121212121212,0.16859122401847576,1
0.07300884955752213,0.09258465495070725,0.08344283837056504,0.07750832144555397,0.29165609941668774,0.5267401236226821,0.393939393939394,0.1927232635060639,0.18880497556641496,0.24109824109824107,0.3114986530554374,0.40108440797186407,0.5020872318986614,0.42497679694750956,0.5243254087671783,0.6709749643802158,0.7308050979173143,0.8217142857142856,0.8982747738270567,0.9554794520547945,1.0,0.9981596973724567,0.8833315672353501,0.7431615613154391,0.6277663934426229,0.6413701949553915,0.7065868263473055,0.6728077398106217,0.5446428571428571,0.4448705656759348,0.3751498637602181,0.23915973938440804,0.06426546256431796,0.12485426603073663,0.23810984964713103,0.3246975806451613,0.26973540345506236,0.18290527191431843,0.19976807927472062,0.22058823529411764,0.2309206716850029,0.34371184371184377,0.3357041251778094,0.2480030919866014,0.1785612738129087,0.13754799780581461,0.17222021006881566,0.3623839472896077,0.3674911660777385,0.21090909090909088,0.21215139442231076,0.3723252496433666,0.38181818181818183,0.7222222222222222,0.2063492063492064,0.09487179487179488,0.1335227272727273,0.3249427917620138,0.28099173553719003,0.04387990762124711,1
0.2942477876106195,0.18431204457779685,0.1419185282522996,0.18687589158345225,0.08927212782145574,0.2991131416285945,0.5327380952380952,0.3221609702315325,0.11002517399674218,0.26626626626626626,0.2864029490996739,0.408704572098476,0.5403771412120341,0.4926265855419202,0.5859163406560337,0.6562181966212091,0.7323593410009327,0.7928311688311687,0.8375762676204503,0.7794306506849316,0.873946037099494,0.8347817196605665,0.7723852919359965,0.8441758016596661,0.7370901639344261,0.6071153210706024,0.5287320096648809,0.33295594895018527,0.3068181818181818,0.2911473314157878,0.1715531335149864,0.07054594473152101,0.2825790192166334,0.40572337042925277,0.41515802393372203,0.4493951612903226,0.36660835337852615,0.3491733388790684,0.36559139784946243,0.36786492374727664,0.46554719166184133,0.513919413919414,0.36906763222552696,0.3617624323627931,0.3404890531703156,0.05060340098738344,0.14578051430641073,0.16202455825097337,0.08934881373043918,0.07878787878787878,0.22111553784860558,0.0527817403708987,0.3402597402597402,0.3011695906432748,0.10657596371882087,0.41282051282051285,0.3920454545454546,0.16933638443935928,0.674931129476584,0.443418013856813,1
0.05825958702064897,0.1401628804114874,0.09559789750328514,0.07560627674750359,0.3116916053766167,0.4549852190271433,0.5075757575757576,0.3609702315325248,0.2658077891307567,0.23051623051623046,0.2749184744080533,0.4205744431418523,0.5700302288757738,0.5036609260596061,0.5354599257698867,0.5032566659881946,0.63122992436017,0.7221818181818181,0.8068588260046288,0.877568493150685,0.9885118043844856,1.0,0.8675426512662922,0.8597479766417376,0.905122950819672,0.8539486727613171,0.7636306334699025,0.6500617538081516,0.5550933441558441,0.3625226376904229,0.20152588555858314,0.0853740732419681,0.0648955161188701,0.023211446740858507,0.04050322184719239,0.18911290322580646,0.19341788760113712,0.29728605594260166,0.39331646637149487,0.3074074074074074,0.17961783439490447,0.20097680097680098,0.13060907797749904,0.1947951558876578,0.20287176570941143,0.15043883708173342,0.21242303513219848,0.29110512129380056,0.35487127713276123,0.3406060606060606,0.2151394422310757,0.20684736091298142,0.2779220779220779,0.6754385964912281,0.3582766439909298,0.13076923076923078,0.21306818181818185,0.11899313501144165,0.2479338842975207,0.14087759815242495,1
0.15707964601769914,0.042863266180882986,0.03777923784494087,0.18640038040893964,0.2662946994674105,0.3773179252889009,0.4715909090909091,0.20771775082690183,0.2003553976010662,0.30230230230230226,0.3306394442081384,0.4210140679953107,0.38505829854613505,0.31380839434876767,0.37355802989266723,0.4413800122124975,0.457569163817221,0.6108051948051947,0.7163896486429625,0.8610873287671232,0.9313870151770656,0.9605357325426849,0.9073858217653914,0.9429361745722775,0.9999999999999999,0.939971362484855,0.8755121336274819,0.7447509263071223,0.7025162337662336,0.5723873441994248,0.36784741144414174,0.2365760503257695,0.17694003990339174,0.08012718600953896,0.11250894957553442,0.12741935483870967,0.20763175158539254,0.2974940210044713,0.37613324899852413,0.40185185185185185,0.3356108859293573,0.43931623931623937,0.3857493857493858,0.22919350682813708,0.21822576059141313,0.16442676906198575,0.17366896052155015,0.22911051212938008,0.3276123170116103,0.3793939393939394,0.18426294820717132,0.12838801711840225,0.44935064935064933,0.19590643274853803,0.1541950113378685,0.23333333333333334,0.14772727272727276,0.09610983981693363,0.17079889807162535,0.07621247113163972,1
0.25663716814159293,0.20231461637376771,0.09296977660972404,0.03613884926295769,0.34034998731929994,0.4875033593120129,0.356060606060606,0.3435501653803748,0.2410780393899008,0.19033319033319032,0.24103218488586417,0.2810668229777257,0.38563408665611054,0.3400020624935547,0.3961279967900492,0.4271320985141462,0.516526784789141,0.6159999999999999,0.68388386282348,0.725492294520548,0.8291526138279932,0.8610571516204887,0.8955176433188512,0.9418092408564698,0.9524590163934425,0.9999999999999999,0.9524109675386071,0.9737546315356114,0.8946834415584415,0.7012890167252583,0.5427792915531336,0.30914401258144236,0.21505827995379606,0.18622151563328035,0.20108417715045518,0.1464717741935484,0.039361469494861134,0.1159405219923053,0.14589921990301497,0.23518518518518516,0.11140706427330634,0.12210012210012211,0.25514030777188673,0.21798505539809326,0.2674154108615297,0.16140976412506858,0.14107207533502353,0.1482479784366577,0.24835941443715295,0.23515151515151517,0.24900398406374502,0.15263908701854492,0.4805194805194805,0.13157894736842105,0.20408163265306123,0.11794871794871796,0.17897727272727276,0.25400457665903897,0.19834710743801653,0.062355658198614314,1
0.18141592920353986,0.11144449207029576,0.0683311432325887,0.16428911079410366,0.3289373573421252,0.3791991400161247,0.3471320346320346,0.35259095920617417,0.26491929512809126,0.27170027170027167,0.36877924287537217,0.5002930832356389,0.47876781344465236,0.332267711663401,0.4307352793660347,0.532871972318339,0.6100922184229615,0.6754285714285714,0.7190195665895225,0.797410102739726,0.8309443507588532,0.860137000306717,0.8672247536293313,0.9597377317897757,0.9709016393442622,0.9031831699526379,0.850404454249396,0.876286537669823,0.7686688311688311,0.5430915095344626,0.4122070844686649,0.27589305773983375,0.27690853722566416,0.19650238473767886,0.09634857318195766,0.010584677419354836,0.10397988191559154,0.2180513673702818,0.1334598355471221,0.10740740740740741,0.2066010422698321,0.24139194139194142,0.24401913875598089,0.1765009018294254,0.19562126812624395,0.042100932528798686,0.06754798985874683,0.18149146451033246,0.20141342756183744,0.20484848484848484,0.1344621513944223,0.30527817403708984,0.4415584415584416,0.34210526315789475,0.036281179138322,0.30769230769230765,0.14488636363636367,0.04118993135011442,0.0743801652892562,0.03926096997690531,1
0.24410029498525074,0.21560222888984143,0.021024967148488834,0.0439847836424156,0.09256910981486177,0.17011556033324374,0.24485930735930736,0.23792723263506058,0.17073893084555014,0.19948519948519944,0.21551113001559621,0.31565064478311844,0.3977256369655967,0.26740228936784577,0.39913732570970006,0.5254427030327702,0.532276448036473,0.566025974025974,0.5835261939827477,0.652076198630137,0.6926644182124788,0.784275636437992,0.9241284306453321,0.9775637742034627,0.9731557377049179,0.9999999999999999,0.968694190566236,0.9954713874022232,0.8209212662337662,0.5760093746670928,0.5297002724795641,0.5013480116827679,0.32017221463824425,0.14350821409644937,0.07394906413010127,0.15453629032258065,0.27039142794664334,0.31267547052095257,0.27914821842715587,0.3080610021786492,0.3031847133757962,0.31990231990232,0.26574421311263413,0.26655501159494976,0.23102075632641456,0.16675809105869446,0.18344802607750815,0.22282120395327942,0.19485108531044928,0.06060606060606061,0.1454183266932271,0.045649072753209695,0.3038961038961039,0.283625730994152,0.24036281179138325,0.2512820512820513,0.13920454545454547,0.048054919908466824,0.21487603305785125,0.05773672055427251,1
0.1084070796460177,0.015002143163309046,0.0735873850197109,0.09106038991916311,0.14278468171443062,0.22010212308519217,0.36120129870129875,0.2255788313120176,0.21871760698948617,0.2382382382382382,0.26584432156529136,0.3417350527549824,0.418166114869728,0.36671135402701865,0.43755642491724345,0.526460411154081,0.5851207128794944,0.6600519480519479,0.7169156322322744,0.795804794520548,0.888385328836425,0.9660566404253144,0.9999999999999999,0.9890380084007787,0.9360655737704917,0.888864412380218,0.914276709738418,0.9102511321531493,0.7779017857142856,0.5757963140513477,0.3578201634877385,0.3253201527746574,0.18933109314291713,0.0,0.09143909174593433,0.1721774193548387,0.22108025366280343,0.2557970260996153,0.19713261648745523,0.2830065359477124,0.3477707006369427,0.30402930402930406,0.24143282038018882,0.27827879412522544,0.1816889394370202,0.10532089961601755,0.19377037305324157,0.28331835879005696,0.3210499747602221,0.27515151515151515,0.12749003984063745,0.23537803138373747,0.33766233766233766,0.30409356725146197,0.12698412698412698,0.3923076923076923,0.2414772727272728,0.07551487414187644,0.14325068870523416,0.05542725173210161,1
0.17256637168141595,0.04843549078439778,0.08607095926412614,0.166904422253923,0.29190971341618055,0.38591776404192424,0.3135822510822511,0.2588754134509371,0.3026802902413742,0.34577434577434574,0.3638168155394867,0.39932590855803046,0.45444076579818626,0.4139424564298237,0.5190089276757949,0.6029920618766538,0.7136048077919388,0.7482597402597402,0.7607826635808963,0.7964469178082192,0.8940767284991566,0.9230140067477762,0.9327116668432763,0.984940067616023,0.9770491803278688,0.9999999999999999,0.98907448261372,0.9048991354466859,0.726663961038961,0.5480984340044742,0.43455040871934614,0.37238822736463717,0.16822429906542052,0.07874933757286699,0.02710442876137875,0.13366935483870968,0.2408703258254975,0.17375480919205577,0.13103520978283784,0.23039215686274508,0.16363636363636364,0.27313797313797317,0.32600543126858916,0.18861118268487503,0.09567813477395506,0.1323368074602304,0.2701919594349873,0.33782569631626236,0.23372034326097932,0.23393939393939395,0.13944223107569723,0.027104136947218256,0.1636363636363636,0.4093567251461988,0.01360544217687075,0.33076923076923076,0.12784090909090912,0.5514874141876431,0.209366391184573,0.15704387990762125,1
0.18805309734513276,0.06729532790398628,0.10709592641261498,0.04493580599144081,0.19147856961704282,0.31013168503090566,0.349025974025974,0.3371554575523705,0.287575892196061,0.28728728728728725,0.2723663689210265,0.3169695193434936,0.40017273643299267,0.3906362792616273,0.5079747216370748,0.5444738449012824,0.6490519117189929,0.6679480519480518,0.6339154218388388,0.65625,0.769287521079258,0.8332481341376137,0.8907491787644378,0.9852474131748797,0.9999999999999999,0.9333627051437382,0.8862275449101797,0.8049608892548373,0.6781655844155843,0.5282837967401727,0.4162397820163488,0.3297011907436531,0.1636039063320382,0.06210916799152093,0.0599365858647847,0.14566532258064516,0.24874261972446976,0.21555578662784658,0.16961838498840398,0.25,0.23729009843659526,0.22527472527472528,0.2685891633260054,0.22764751352744136,0.159084446971851,0.10682940208447614,0.24339007605939875,0.28751123090745734,0.30186774356385665,0.4,0.19621513944223107,0.25820256776034234,0.5168831168831169,0.2192982456140351,0.08390022675736962,0.22564102564102564,0.3835227272727273,0.2082379862700229,0.2865013774104683,0.20092378752886833,1
0.2750737463126844,0.1363051864552079,0.22109067017082784,0.19971469329529248,0.30433679939132635,0.3797366299381887,0.568452380952381,0.5640573318632854,0.408262994224789,0.3725153725153725,0.4758258896923295,0.5419109026963658,0.5267021736001152,0.45416108074662265,0.5349583709499447,0.47435375534296764,0.46482229820743964,0.5700779220779221,0.7453187460551232,0.678617294520548,0.6751686340640808,0.8602392393415805,0.9053724700646391,0.932998668169245,0.7831967213114753,0.8441458310386606,0.922365794726337,0.6994648003293535,0.5717329545454545,0.49025247682965795,0.43847411444141693,0.3061109862952146,0.1019636669116875,0.08839427662957075,0.16334253861102588,0.14506048387096776,0.07281871856549312,0.10970157013621713,0.17025089605734767,0.20936819172113288,0.280023161551824,0.34468864468864474,0.1721194879089616,0.1468693635660912,0.1862382712539096,0.19651673066374112,0.11300253531329228,0.02994908655286014,0.04946996466431095,0.15878787878787878,0.15139442231075698,0.3523537803138373,0.17142857142857143,0.739766081871345,0.16553287981859416,0.2743589743589744,0.29545454545454547,0.14874141876430205,0.2644628099173554,0.14087759815242495,1
0.15707964601769914,0.3630518645520789,0.3235873850197109,0.0879695672848312,0.2662946994674105,0.4162859446385381,0.4231601731601732,0.4544652701212789,0.47682511476380873,0.48677248677248675,0.43116404366936056,0.49926729191090274,0.5521807974665324,0.4597298133443333,0.5181061289998996,0.6524526765723591,0.8369080924256554,0.8416623376623376,0.8257942352198613,0.8344392123287672,0.7891020236087689,0.8504242919946836,0.9620642153226658,1.0000000000000002,0.9341188524590163,0.9349047251899988,0.9023006618342264,0.7019349526554137,0.6266233766233765,0.5384041759880686,0.32904632152588564,0.22949898899123794,0.12821589835135988,0.3262321144674086,0.35297125907742666,0.22691532258064517,0.22545375027334352,0.22595403972132683,0.1603415559772296,0.1985838779956427,0.31430225825130287,0.3332112332112333,0.03982930298719772,0.15949497552177272,0.2635769121410293,0.24040043883708176,0.1954002173125679,0.21802935010482183,0.12216052498738011,0.2315151515151515,0.15836653386454183,0.2339514978601997,0.48311688311688306,0.7309941520467835,0.30385487528344673,0.31025641025641026,0.3210227272727273,0.20594965675057209,0.030303030303030297,0.06928406466512702,1
0.5162241887905605,0.36133733390484357,0.18791064388961892,0.03804089396100809,0.20162312959675371,0.4565976887933352,0.509469696969697,0.4059536934950385,0.42721753294831927,0.5824395824395824,0.6490854955338154,0.7346131301289567,0.8312940837771701,0.6787666288542848,0.8568562543886046,0.9725218807246082,0.8645736193140607,0.866077922077922,0.8899642331159269,0.991652397260274,0.892495784148398,0.8116756977814129,0.827593514888206,0.7480790902571458,0.5792008196721311,0.5030289679480118,0.5422838533459398,0.5271716755866611,0.47067775974025966,0.4075849579205284,0.3505177111716622,0.2437654459671984,0.10511393468444814,0.16226815050344465,0.10289454842998874,0.15201612903225806,0.1587579269626066,0.10949360507434754,0.13662239089184058,0.27374727668845317,0.21702374059061957,0.14444444444444446,0.11237553342816502,0.26951816542128315,0.21310776229741257,0.09270433351618211,0.16280333212604128,0.2776280323450135,0.3321554770318021,0.10424242424242425,0.2151394422310757,0.20684736091298142,0.3012987012987013,0.25146198830409355,0.4308390022675737,0.09743589743589742,0.17897727272727276,0.21967963386727693,0.22589531680440772,0.2725173210161662,1
0.14306784660766964,0.10930132876125162,0.03449408672798949,0.16880646695197338,0.25285315749429366,0.4240795485084655,0.8070887445887446,0.7508269018743107,0.47963867910558267,0.5737165737165736,0.5180774138664398,0.16090269636576787,0.6388369080178495,1.0,0.9134316380780417,0.8273967026256871,0.6885296860428972,0.774025974025974,0.8726067746686305,0.839576198630137,0.8861720067453625,0.9461200286269298,0.9999999999999999,0.8949902673906363,0.7752049180327868,0.8150677387377463,0.6325244248345415,0.4388637299300124,0.4655032467532467,0.2959411952700543,0.24686648501362402,0.06447989215906537,0.0,0.1262321144674086,0.1647744706965327,0.20846774193548387,0.10059042204242291,0.15898928979931376,0.31836390470166565,0.36241830065359476,0.23265778807180082,0.13907203907203908,0.34462692357429203,0.33329038907498065,0.19803810065396646,0.14851892484914975,0.25045273451647954,0.39562743336328243,0.5396264512872286,0.3939393939393939,0.31474103585657376,0.06990014265335234,0.4,0.2192982456140351,0.8299319727891157,0.24871794871794875,0.3522727272727273,0.6521739130434784,0.3526170798898072,0.03926096997690531,1
0.2647492625368732,0.24860694384912133,0.20137976346911957,0.11317165953399907,0.04767943190464113,0.35474334856221446,0.5516774891774893,0.5907386990077176,0.4435065896638531,0.35521235521235517,0.45285694030908835,0.5514361078546307,0.6319274506981432,0.585438795503764,0.7917544387601564,0.8253612863830654,0.8017821987358824,0.8937142857142857,0.9819061645276669,0.8910530821917808,0.8830101180438448,0.9352826909313976,0.9069619582494436,0.788546255506608,0.6637295081967212,0.5944487278334618,0.4605525790524215,0.31947303417044054,0.4756493506493506,0.3418557579631405,0.2826158038147139,0.09694450685239274,0.0279323742518114,0.1375728669846317,0.17213869285056765,0.1751008064516129,0.1484802099278373,0.05854216491629406,0.25911870124393843,0.3147058823529411,0.14383323682686744,0.17423687423687423,0.3717832665201086,0.2637206905436743,0.15126528291157235,0.1913055403181569,0.1928649040202825,0.15783168613357293,0.1993942453306411,0.22181818181818183,0.35159362549800793,0.15691868758915833,0.15064935064935064,0.6637426900584794,0.05895691609977326,0.2128205128205128,0.34375,0.2517162471395881,0.2672176308539945,0.27713625866050806,1
1.0,0.5229318474067725,0.45006570302233906,0.3390394674274846,0.4334263251331473,0.3563558183284064,0.47077922077922085,0.46438809261300984,0.2302680290241374,0.2794222794222794,0.5625974762512407,0.7690504103165299,1.0,0.6940290811591214,0.6766977630655029,0.7914716059434155,0.9359651849549271,0.8883116883116882,0.9101620029455082,0.7679794520547946,0.7849915682967961,0.7937838666802985,0.7579739323937691,0.6532117610900523,0.4733606557377049,0.5122810882255755,0.4429036663515075,0.5512556607657472,0.4436891233766233,0.29359752849685733,0.24000000000000005,0.2173668838463267,0.27039798382862545,0.2971913089560148,0.2587705840237292,0.09687499999999999,0.15372840586048547,0.28834355828220865,0.34071262913767664,0.2852941176470588,0.10897510133178924,0.2932844932844933,0.4401913875598086,0.22584385467662974,0.09653113448962183,0.14563905650027428,0.11644331763853676,0.15932914046121593,0.26804644119131754,0.32969696969696966,0.1703187250996016,0.15691868758915833,0.3220779220779221,0.9766081871345028,0.13378684807256236,0.16153846153846158,0.05397727272727274,0.1739130434782609,0.3994490358126722,0.10392609699769054,1
0.31563421828908556,0.18859837119588516,0.07227332457293036,0.2258678078934855,0.5541465888917068,0.6742811072292394,0.5487012987012988,0.35567805953693493,0.2555901081001037,0.4247104247104247,0.49695165177938466,0.7514654161781946,0.8620987476608608,0.7805506857791069,0.8386999699067107,0.9010787706085894,1.0,0.8868571428571428,0.8688196928255839,0.7737585616438356,0.7002529510961213,0.7526837746651671,0.6155557910352866,0.3043745517877267,0.18811475409836065,0.1495759444872783,0.29709003046538507,0.2637916838205023,0.1831371753246753,0.11270906572919996,0.0591825613079019,0.10761626600763873,0.18219048619132627,0.09666136724960255,0.1487163751662064,0.0966733870967742,0.24174502514760549,0.23302485182489346,0.19660552393000214,0.11579520697167754,0.08604516502605673,0.3388278388278389,0.30841846631320313,0.03285235763978356,0.27964174011942,0.20337356006582555,0.07859471206084752,0.1877807726864331,0.25896012115093386,0.5733333333333334,0.24701195219123506,0.3794579172610556,0.5194805194805195,0.3830409356725146,0.40589569160997735,0.13076923076923078,0.11931818181818181,0.25629290617848977,0.41597796143250687,0.21709006928406466,1
